sample_id,condition,feature,raw_input,standardized_input,coefficient,contribution,intercept,ols_prediction,truth,train_min,train_max
9b835bb633719d0ca1d2,Cond1,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_auc,34937.50740119219,-0.2725661524133083,2.3610024948503323,-0.6435293658595768,73.08337537593903,66.34955230506526,77.4513,31570.999800002573,40922.8685991168
9b835bb633719d0ca1d2,Cond1,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_mean,191.45274725274726,0.07626887724683462,-1.6169853681246025,-0.123325658551423,73.08337537593903,66.34955230506526,77.4513,136.32547528517114,227.87284768211921
9b835bb633719d0ca1d2,Cond1,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_std,116.5126162490563,0.08719912987863378,-0.14505776039054297,-0.012648910488198694,73.08337537593903,66.34955230506526,77.4513,95.18556706065748,131.1949360766281
9b835bb633719d0ca1d2,Cond1,p2_primary_PRESSURIZED_CHAMBER_PRESSURE_auc,11090.085476117732,-0.6741932071533473,0.8995176124838764,-0.6064486640514265,73.08337537593903,66.34955230506526,77.4513,10284.5219047899,13608.88047630165
9b835bb633719d0ca1d2,Cond1,p2_primary_PRESSURIZED_CHAMBER_PRESSURE_mean,60.968079539540646,-0.40253007106947014,-1.4906601708016893,0.6000355444932325,73.08337537593903,66.34955230506526,77.4513,43.97609994567641,74.99303815094913
9b835bb633719d0ca1d2,Cond1,p2_primary_RETAINER_RING_PRESSURE_auc,277356.41309017537,-0.8206500572795795,0.015371543889727945,-0.01261465837358081,73.08337537593903,66.34955230506526,77.4513,202406.74155010883,326590.2549205363
9b835bb633719d0ca1d2,Cond1,p2_primary_RIPPLE_AIR_BAG_PRESSURE_auc,1310.2231136904206,-0.3776713734701223,-3.146756977400493,1.1884400296315347,73.08337537593903,66.34955230506526,77.4513,1193.7699773081652,1536.1608863410015
9b835bb633719d0ca1d2,Cond1,p2_primary_RIPPLE_AIR_BAG_PRESSURE_mean,7.191058941061758,-0.004492025932040903,1.8151172118786363,-0.008153553585452616,73.08337537593903,66.34955230506526,77.4513,5.1422398893893915,8.457254665865419
9b835bb633719d0ca1d2,Cond1,p2_primary_RIPPLE_AIR_BAG_PRESSURE_std,4.300058553657355,-0.0726356852884098,0.3842692280478565,-0.02791165871450428,73.08337537593903,66.34955230506526,77.4513,3.519028983670203,4.904543672227092
9b835bb633719d0ca1d2,Cond1,p2_primary_SLURRY_FLOW_LINE_A_auc,1059.7681944481333,0.7206011121695336,-1.077537396865969,-0.7764746465858813,73.08337537593903,66.34955230506526,77.4513,407.0833333331201,1268.7011111439792
9b835bb633719d0ca1d2,Cond1,p2_primary_SLURRY_FLOW_LINE_A_mean,5.83028083027835,0.8018530627840454,-0.5831855463290978,-0.4676291164953739,73.08337537593903,66.34955230506526,77.4513,2.7786975717425832,7.092836257307473
9b835bb633719d0ca1d2,Cond1,p2_primary_SLURRY_FLOW_LINE_A_std,7.5786272732590065,0.9936052320474964,0.5658268273641802,0.562208496101885,73.08337537593903,66.34955230506526,77.4513,3.0257044382989156,8.904330695278556
9b835bb633719d0ca1d2,Cond1,p2_primary_SLURRY_FLOW_LINE_B_auc,164.39409090715668,-0.34365453853481054,0.5645429015114014,-0.19400773030200363,73.08337537593903,66.34955230506526,77.4513,136.36363636365002,190.00000000001899
9b835bb633719d0ca1d2,Cond1,p2_primary_SLURRY_FLOW_LINE_C_auc,55332.21819976568,-0.6706467160113357,-0.8031499945896119,0.5386299063360452,73.08337537593903,66.34955230506526,77.4513,48769.467599987984,66273.24199945928
9b835bb633719d0ca1d2,Cond1,p2_primary_SLURRY_FLOW_LINE_C_mean,304.1692307692308,-0.5044691408441596,0.4021261118331836,-0.20286021414748856,73.08337537593903,66.34955230506526,77.4513,238.5003802281369,401.1046357615894
9b835bb633719d0ca1d2,Cond1,p2_primary_SLURRY_FLOW_LINE_C_std,186.52416376608966,-0.6660075225886485,-0.19867463858012258,0.13231880384194256,73.08337537593903,66.34955230506526,77.4513,105.49496792101228,231.5422134778499
9b835bb633719d0ca1d2,Cond1,p2_primary_STAGE_ROTATION_mean,56.34109311735549,0.22113564116822199,0.3489252765980657,0.07715981476031246,73.08337537593903,66.34955230506526,77.4513,0.0,117.06035297812944
9b835bb633719d0ca1d2,Cond1,p2_primary_USAGE_OF_BACKING_FILM_decreasing,-0.03827886782350172,0.992671429006066,64.9963319570292,64.5200017239368,73.08337537593903,66.34955230506526,77.4513,-0.042029494445368014,-0.031226397232202392
9b835bb633719d0ca1d2,Cond1,p2_primary_USAGE_OF_BACKING_FILM_mean,7635.961538461208,0.9783061445216567,642.0772888585433,628.1481569481195,73.08337537593903,66.34955230506526,77.4513,31.746453900717555,10524.599627565924
9b835bb633719d0ca1d2,Cond1,p2_primary_USAGE_OF_BACKING_FILM_std,2.0372113576555155,-0.9546778673162566,100.56829327781132,-96.01032374609673,73.08337537593903,66.34955230506526,77.4513,1.6336659473230344,2.4571421057708807
9b835bb633719d0ca1d2,Cond1,p2_primary_USAGE_OF_DRESSER_TABLE_decreasing,-0.0,0.8223428750809199,-0.415246585254085,-0.34147507078537853,73.08337537593903,66.34955230506526,77.4513,-0.0010052571592076163,1.068864960714473e-05
9b835bb633719d0ca1d2,Cond1,p2_primary_USAGE_OF_DRESSER_TABLE_mean,3781.25,0.5861699741903255,-379.3656070669564,-222.372728103135,73.08337537593903,66.34955230506526,77.4513,2664.7550505050503,4304.5
9b835bb633719d0ca1d2,Cond1,p2_primary_USAGE_OF_DRESSER_TABLE_std,0.0,-0.96944677343669,-0.4660365280099974,0.45179760838292954,73.08337537593903,66.34955230506526,77.4513,0.0,0.08467264998941132
9b835bb633719d0ca1d2,Cond1,p2_primary_USAGE_OF_DRESSER_mean,666.6666666669998,1.234664375051155,68.25512162471543,84.27216708481986,73.08337537593903,66.34955230506526,77.4513,7.777777777780001,771.4876202164307
9b835bb633719d0ca1d2,Cond1,p2_primary_USAGE_OF_MEMBRANE_decreasing,-0.0004538996182420678,0.9927839407665868,-0.29383691422324,-0.29171656964524173,73.08337537593903,66.34955230506526,77.4513,-0.0004975122693150787,-0.0003702734849202839
9b835bb633719d0ca1d2,Cond1,p2_primary_USAGE_OF_MEMBRANE_mean,90.54499847977584,0.9783060056606845,636.9148493504008,623.0976222139672,73.08337537593903,66.34955230506526,77.4513,0.3764401648305478,124.7976240422905
9b835bb633719d0ca1d2,Cond1,p2_primary_USAGE_OF_MEMBRANE_std,0.024156656404632833,-0.954381480518934,-31.070926396308913,29.65351673520413,73.08337537593903,66.34955230506526,77.4513,0.019371532962527107,0.029136072397024496
9b835bb633719d0ca1d2,Cond1,p2_primary_USAGE_OF_POLISHING_TABLE_mean,184.96947496939015,0.17785329695266652,-62.28178799158217,-11.077021334409883,73.08337537593903,66.34955230506526,77.4513,12.906548933043709,346.9776959279226
9b835bb633719d0ca1d2,Cond1,p2_primary_USAGE_OF_PRESSURIZED_SHEET_decreasing,-0.01148366034108604,0.9927374760190366,-65.38864251770958,-64.91375593334207,73.08337537593903,66.34955230506526,77.4513,-0.01258706041139185,-0.009367919169498173
9b835bb633719d0ca1d2,Cond1,p2_primary_USAGE_OF_PRESSURIZED_SHEET_mean,2290.7884615384614,0.9783059599938824,633.850054720737,620.0992862757455,73.08337537593903,66.34955230506526,77.4513,9.523936170212766,3157.3798882681563
9b835bb633719d0ca1d2,Cond1,p2_primary_USAGE_OF_PRESSURIZED_SHEET_std,0.6111634070027193,-0.9541863116656509,-70.34078315272612,67.1182124361731,73.08337537593903,66.34955230506526,77.4513,0.490099784066651,0.7371426317171328
9b835bb633719d0ca1d2,Cond1,p2_primary_duration,182.0,-0.25789378271077723,0.4766556677792746,-0.12292653321412866,73.08337537593903,66.34955230506526,77.4513,150.0,262.0
9b835bb633719d0ca1d2,Cond1,p2_secondary_CENTER_AIR_BAG_PRESSURE_auc,9182.91109382175,0.49501980591086525,7.909280680328171,3.9152505872706076,73.08337537593903,66.34955230506526,77.4513,0.0,63332.1995310951
9b835bb633719d0ca1d2,Cond1,p2_secondary_CENTER_AIR_BAG_PRESSURE_std,26.138378207084042,0.5679130561149734,-0.40314853005949947,-0.22895331377434958,73.08337537593903,66.34955230506526,77.4513,0.0,59.304819141087634
9b835bb633719d0ca1d2,Cond1,p2_secondary_DRESSING_WATER_STATUS_std,0.32037958755961643,1.0220905031049239,0.025099568359975954,0.02565403045276425,73.08337537593903,66.34955230506526,77.4513,0.0,0.4997212605882897
9b835bb633719d0ca1d2,Cond1,p2_secondary_EDGE_AIR_BAG_PRESSURE_auc,6581.46621210245,0.525122195131548,54.10186748877258,28.410091416420386,73.08337537593903,66.34955230506526,77.4513,0.0,42550.2104543972
9b835bb633719d0ca1d2,Cond1,p2_secondary_EDGE_AIR_BAG_PRESSURE_mean,41.5698924731273,0.6746454267579822,-57.48979996795076,-38.785230633609174,73.08337537593903,66.34955230506526,77.4513,0.0,59.607614607641025
9b835bb633719d0ca1d2,Cond1,p2_secondary_EDGE_AIR_BAG_PRESSURE_std,18.161848628380795,0.5475284378785665,3.1249795884611515,1.71101519247254,73.08337537593903,66.34955230506526,77.4513,0.0,61.48410266878048
9b835bb633719d0ca1d2,Cond1,p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_auc,34618.37880027294,0.4815425634422054,-76.1003483262835,-36.6455568118833,73.08337537593903,66.34955230506526,77.4513,0.0,236857.64519941807
9b835bb633719d0ca1d2,Cond1,p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_mean,218.70193548387098,0.630137461509239,68.16336081824821,42.95228715394925,73.08337537593903,66.34955230506526,77.4513,0.0,405.9846153846154
9b835bb633719d0ca1d2,Cond1,p2_secondary_PRESSURIZED_CHAMBER_PRESSURE_std,22.00885807824073,0.30089638348939546,-0.3175342503494569,-0.09554490756416789,73.08337537593903,66.34955230506526,77.4513,0.0,79.16901478420596
9b835bb633719d0ca1d2,Cond1,p2_secondary_RETAINER_RING_PRESSURE_auc,274488.2419365853,0.6329753372646937,-0.9766120427017069,-0.6181713371058744,73.08337537593903,66.34955230506526,77.4513,0.0,1291236.2852969705
9b835bb633719d0ca1d2,Cond1,p2_secondary_RETAINER_RING_PRESSURE_std,1562.8674428493348,0.7830706068742405,1.0875168315840753,0.851602465294493,73.08337537593903,66.34955230506526,77.4513,0.0,2157.5074695248736
9b835bb633719d0ca1d2,Cond1,p2_secondary_RIPPLE_AIR_BAG_PRESSURE_auc,1295.4008409180415,0.4708342965632251,-4.831494661362454,-2.2748333902315685,73.08337537593903,66.34955230506526,77.4513,0.0,8772.024431796366
9b835bb633719d0ca1d2,Cond1,p2_secondary_RIPPLE_AIR_BAG_PRESSURE_mean,8.17976539589613,0.613790544734078,3.229866244658578,1.9824613617271996,73.08337537593903,66.34955230506526,77.4513,0.0,14.355186480177949
9b835bb633719d0ca1d2,Cond1,p2_secondary_RIPPLE_AIR_BAG_PRESSURE_std,3.6261121697707575,0.5206237103001616,-2.6509415025661447,-1.3801430008546718,73.08337537593903,66.34955230506526,77.4513,0.0,8.87794111743162
9b835bb633719d0ca1d2,Cond1,p2_secondary_SLURRY_FLOW_LINE_A_auc,815.421180497156,0.49638910357774996,-8.983280226535665,-4.459202418837766,73.08337537593903,66.34955230506526,77.4513,0.0,3312.3553472958038
9b835bb633719d0ca1d2,Cond1,p2_secondary_SLURRY_FLOW_LINE_A_mean,5.264336917561033,0.5702181771119245,7.776356271361327,4.434219697628538,73.08337537593903,66.34955230506526,77.4513,0.0,10.360761705099183
9b835bb633719d0ca1d2,Cond1,p2_secondary_SLURRY_FLOW_LINE_B_auc,140.90909090910498,0.5128185320120656,20.27666341159102,10.39824876483487,73.08337537593903,66.34955230506526,77.4513,0.0,805.908636369569
9b835bb633719d0ca1d2,Cond1,p2_secondary_SLURRY_FLOW_LINE_B_mean,0.9032258064517031,0.6731365758734247,-16.83554348005223,-11.332620091130519,73.08337537593903,66.34955230506526,77.4513,0.0,0.9090909090910002
9b835bb633719d0ca1d2,Cond1,p2_secondary_SLURRY_FLOW_LINE_C_auc,51384.63400042057,0.4240392709542658,5.068759140750313,2.1493529306865335,73.08337537593903,66.34955230506526,77.4513,0.0,395584.698603022
9b835bb633719d0ca1d2,Cond1,p2_secondary_SLURRY_FLOW_LINE_C_mean,326.8232258064516,0.6009081640670693,-2.0655554296692706,-1.2412091210213279,73.08337537593903,66.34955230506526,77.4513,0.0,413.55828220858893
9b835bb633719d0ca1d2,Cond1,p2_secondary_STAGE_ROTATION_mean,66.07385398973587,0.1642773008971035,0.2030041575868866,0.03334897507926399,73.08337537593903,66.34955230506526,77.4513,15.561040917062716,132.4325017087015
9b835bb633719d0ca1d2,Cond1,p2_secondary_USAGE_OF_BACKING_FILM_decreasing,-0.04140620426553547,-0.7358329293844014,-1568.0585108211765,1153.8290874636882,73.08337537593903,66.34955230506526,77.4513,-0.04237873559935339,9.894982133862138e-23
9b835bb633719d0ca1d2,Cond1,p2_secondary_USAGE_OF_BACKING_FILM_mean,7642.026881720839,0.9785681539733897,-679.7410897494934,-665.172983376022,73.08337537593903,66.34955230506526,77.4513,37.87211740041571,10527.5
9b835bb633719d0ca1d2,Cond1,p2_secondary_USAGE_OF_BACKING_FILM_std,1.902694172462661,0.623816571047535,-1621.5137446157903,-1011.5271440726706,73.08337537593903,66.34955230506526,77.4513,0.0,5.895253737093495
9b835bb633719d0ca1d2,Cond1,p2_secondary_USAGE_OF_DRESSER_TABLE_mean,3781.25,0.5862731743240864,379.08139427609564,222.24525234944716,73.08337537593903,66.34955230506526,77.4513,2665.0,4304.75
9b835bb633719d0ca1d2,Cond1,p2_secondary_USAGE_OF_DRESSER_mean,667.037037037,1.235870534773942,-68.46112950456796,-84.6090927320385,73.08337537593903,66.34955230506526,77.4513,8.14814814815,771.8518518519999
9b835bb633719d0ca1d2,Cond1,p2_secondary_USAGE_OF_MEMBRANE_decreasing,-0.0004909826590678786,-0.7357218321708366,5353.7479056136635,-3938.8692180988637,73.08337537593903,66.34955230506526,77.4513,-0.0005025146513758352,2.8844758751131625e-24
9b835bb633719d0ca1d2,Cond1,p2_secondary_USAGE_OF_MEMBRANE_mean,90.61691954608581,0.9785680449307933,-679.355739324208,-664.7958176430038,73.08337537593903,66.34955230506526,77.4513,0.4490764909140692,124.83201581
9b835bb633719d0ca1d2,Cond1,p2_secondary_USAGE_OF_MEMBRANE_std,0.022561590968128875,0.6237336635933819,5504.176349957736,3433.1400798231875,73.08337537593903,66.34955230506526,77.4513,0.0,0.06988049387604336
9b835bb633719d0ca1d2,Cond1,p2_secondary_USAGE_OF_POLISHING_TABLE_mean,190.40382317804514,0.18402442297965307,62.16247705409752,11.439413970866221,73.08337537593903,66.34955230506526,77.4513,16.2962962963,349.62962963
9b835bb633719d0ca1d2,Cond1,p2_secondary_USAGE_OF_PRESSURIZED_SHEET_decreasing,-0.012437244166471514,-0.7384939220053653,-3785.403447797066,2795.4974385362875,73.08337537593903,66.34955230506526,77.4513,-0.012713620679839395,-0.0
9b835bb633719d0ca1d2,Cond1,p2_secondary_USAGE_OF_PRESSURIZED_SHEET_mean,2292.606451612903,0.9785661663514023,-553.7184502757832,-541.8501411244127,73.08337537593903,66.34955230506526,77.4513,11.361635220125786,3158.25
9b835bb633719d0ca1d2,Cond1,p2_secondary_USAGE_OF_PRESSURIZED_SHEET_std,0.5721693206819608,0.6287282501335586,-3882.398097249113,-2440.9733620052925,73.08337537593903,66.34955230506526,77.4513,0.0,1.7679764948405132
515dc65b92ddc1fcd0a3,Cond1,lag_1,70.29945,-0.41837183006984086,0.08637436194416637,-0.0361365998776957,73.08337537593903,8.408092974055904,72.65985,53.42655,88.70205
515dc65b92ddc1fcd0a3,Cond1,lag_2,69.9084,-0.477080348370832,-0.08107352547999369,0.03867858577964692,73.08337537593903,8.408092974055904,72.65985,53.42655,88.70205
515dc65b92ddc1fcd0a3,Cond1,lag_3,69.43905,-0.5474188209591563,-0.10823418740064739,0.05924943125433476,73.08337537593903,8.408092974055904,72.65985,53.42655,88.70205
515dc65b92ddc1fcd0a3,Cond1,lag_4,69.1461,-0.5915361569908608,0.43419629714426833,-0.2568428089923824,73.08337537593903,8.408092974055904,72.65985,53.42655,88.70205
515dc65b92ddc1fcd0a3,Cond1,lag_5,71.643,-0.21597995398920572,0.015274416613173969,-0.0032989677973252734,73.08337537593903,8.408092974055904,72.65985,53.42655,88.70205
515dc65b92ddc1fcd0a3,Cond1,lag_6,69.57765,-0.526302862886513,0.18934506848411914,-0.09965285161663476,73.08337537593903,8.408092974055904,72.65985,53.42655,88.70205
515dc65b92ddc1fcd0a3,Cond1,lag_7,73.62825,0.08270204635309467,-0.16144956138733235,-0.013352209109541963,73.08337537593903,8.408092974055904,72.65985,53.42655,88.70205
515dc65b92ddc1fcd0a3,Cond1,lag_8,71.89785,-0.1773652463091529,-0.20319825898703314,0.036040309254826174,73.08337537593903,8.408092974055904,72.65985,53.42655,88.70205
515dc65b92ddc1fcd0a3,Cond1,lag_9,77.8926,0.7242741574756948,0.3926509232177864,0.28438691659561594,73.08337537593903,8.408092974055904,72.65985,53.42655,88.70205
515dc65b92ddc1fcd0a3,Cond1,lag_11,75.3621,0.34410319246254173,-0.19595638165819906,-0.06742921651199456,73.08337537593903,8.408092974055904,72.65985,53.42655,88.70205
515dc65b92ddc1fcd0a3,Cond1,neighbor_1,69.64515,-0.49736453411311377,3.276435712686826,-1.6295829217920512,73.08337537593903,8.408092974055904,72.65985,53.42655,88.70205
515dc65b92ddc1fcd0a3,Cond1,neighbor_2,70.29945,-0.4218093451657086,0.6282133783732853,-0.264986273755973,73.08337537593903,8.408092974055904,72.65985,53.42655,88.70205
515dc65b92ddc1fcd0a3,Cond1,neighbor_3,69.9084,-0.47759320810610706,0.5337846507128887,-0.2549319237717663,73.08337537593903,8.408092974055904,72.65985,53.6943,88.70205
515dc65b92ddc1fcd0a3,Cond1,neighbor_4,69.43905,-0.4783269906933105,0.39986920694818906,-0.19126823443044788,73.08337537593903,8.408092974055904,72.65985,53.64735,86.8872
515dc65b92ddc1fcd0a3,Cond1,neighbor_5,77.50935,0.6361890552339778,0.43638635289904215,0.2776242215678429,73.08337537593903,8.408092974055904,72.65985,53.6943,88.70205
515dc65b92ddc1fcd0a3,Cond1,neighbor_6,69.1461,-0.5646486909328379,0.16607148821895024,-0.09377204842409846,73.08337537593903,8.408092974055904,72.65985,53.42655,86.8872
515dc65b92ddc1fcd0a3,Cond1,neighbor_7,71.643,-0.2408820696958707,-0.18282149345535714,0.04403841972841651,73.08337537593903,8.408092974055904,72.65985,53.64735,88.0587
515dc65b92ddc1fcd0a3,Cond1,neighbor_8,75.5517,0.3520910050998778,0.18177047678507208,0.06399974986874003,73.08337537593903,8.408092974055904,72.65985,53.42655,86.77335
515dc65b92ddc1fcd0a3,Cond1,neighbor_9,77.2362,0.5828761678465423,0.0963376015375843,0.0561528920037543,73.08337537593903,8.408092974055904,72.65985,53.64735,86.8872
515dc65b92ddc1fcd0a3,Cond1,neighbor_10,79.0431,0.8619189136780071,0.0780951137497361,0.06731165560673294,73.08337537593903,8.408092974055904,72.65985,53.64735,86.77335
515dc65b92ddc1fcd0a3,Cond1,p2_primary_CENTER_AIR_BAG_PRESSURE_std,31.310904557475965,0.3560636240194963,0.505380470047541,0.17994760167380397,73.08337537593903,8.408092974055904,72.65985,24.6642717289444,34.95435849148916
515dc65b92ddc1fcd0a3,Cond1,p2_primary_DRESSING_WATER_STATUS_auc,42.0,-0.6078985792664415,0.241957172960916,-0.1470854216862655,73.08337537593903,8.408092974055904,72.65985,0.5,199.0
515dc65b92ddc1fcd0a3,Cond1,p2_primary_DRESSING_WATER_STATUS_mean,0.22994652406417113,-0.6125996881535001,-0.30528072276214147,0.18701487556336296,73.08337537593903,8.408092974055904,72.65985,0.006622516556291391,1.0
515dc65b92ddc1fcd0a3,Cond1,p2_primary_EDGE_AIR_BAG_PRESSURE_auc,6747.622575803043,0.2045877171359409,0.18804735291941554,0.03847217864723984,73.08337537593903,8.408092974055904,72.65985,5637.027272634688,7704.810757406771
515dc65b92ddc1fcd0a3,Cond1,p2_primary_EDGE_AIR_BAG_PRESSURE_mean,36.06384702640283,-0.07940377519617048,0.38530163481548385,-0.030594404393605654,73.08337537593903,8.408092974055904,72.65985,25.991473672088972,41.85631145895318
515dc65b92ddc1fcd0a3,Cond1,p2_primary_EDGE_AIR_BAG_PRESSURE_std,22.03467977853022,0.25696361590290717,-0.6149710095864371,-0.1580251742987923,73.08337537593903,8.408092974055904,72.65985,17.1174095962901,24.857955809253436
515dc65b92ddc1fcd0a3,Cond1,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_auc,35513.20799989701,0.14052831749662248,2.3610024948503323,0.33178770820664527,73.08337537593903,8.408092974055904,72.65985,31570.999800002573,40922.8685991168
515dc65b92ddc1fcd0a3,Cond1,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_mean,189.95935828877003,-0.17152752593485635,-1.6169853681246025,0.27735749966727596,73.08337537593903,8.408092974055904,72.65985,136.32547528517114,227.87284768211921
515dc65b92ddc1fcd0a3,Cond1,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_std,117.00600494492193,0.23490476153106596,-0.14505776039054297,-0.034074758612771004,73.08337537593903,8.408092974055904,72.65985,95.18556706065748,131.1949360766281
515dc65b92ddc1fcd0a3,Cond1,p2_primary_PRESSURIZED_CHAMBER_PRESSURE_auc,11444.73380988602,-0.007988491156693589,0.8995176124838764,-0.007185788492617577,73.08337537593903,8.408092974055904,72.65985,10284.5219047899,13608.88047630165
515dc65b92ddc1fcd0a3,Cond1,p2_primary_PRESSURIZED_CHAMBER_PRESSURE_mean,61.05169340463795,-0.3665510540094963,-1.4906601708016893,0.546403056777335,73.08337537593903,8.408092974055904,72.65985,43.97609994567641,74.99303815094913
515dc65b92ddc1fcd0a3,Cond1,p2_primary_RETAINER_RING_PRESSURE_auc,282702.8801873803,-0.34928605003363994,0.015371543889727945,-0.005369065848161807,73.08337537593903,8.408092974055904,72.65985,202406.74155010883,326590.2549205363
515dc65b92ddc1fcd0a3,Cond1,p2_primary_RIPPLE_AIR_BAG_PRESSURE_auc,1332.3637045449047,0.04767186450091216,-3.146756977400493,-0.1500117722439362,73.08337537593903,8.408092974055904,72.65985,1193.7699773081652,1536.1608863410015
515dc65b92ddc1fcd0a3,Cond1,p2_primary_RIPPLE_AIR_BAG_PRESSURE_mean,7.125425376764033,-0.2856616817694976,1.8151172118786363,-0.5185094353540127,73.08337537593903,8.408092974055904,72.65985,5.1422398893893915,8.457254665865419
515dc65b92ddc1fcd0a3,Cond1,p2_primary_RIPPLE_AIR_BAG_PRESSURE_std,4.372029699158578,0.44868254132648144,0.3842692280478565,0.1724148937940775,73.08337537593903,8.408092974055904,72.65985,3.519028983670203,4.904543672227092
515dc65b92ddc1fcd0a3,Cond1,p2_primary_SLURRY_FLOW_LINE_A_auc,1033.725347241515,0.4803547208834783,-1.077537396865969,-0.5176001755130623,73.08337537593903,8.408092974055904,72.65985,407.0833333331201,1268.7011111439792
515dc65b92ddc1fcd0a3,Cond1,p2_primary_SLURRY_FLOW_LINE_A_mean,5.534016636957485,0.3307345087071684,-0.5831855463290978,-0.19287958515027576,73.08337537593903,8.408092974055904,72.65985,2.7786975717425832,7.092836257307473
515dc65b92ddc1fcd0a3,Cond1,p2_primary_SLURRY_FLOW_LINE_A_std,7.124279485324311,0.1913599824969146,0.5658268273641802,0.10827661178069425,73.08337537593903,8.408092974055904,72.65985,3.0257044382989156,8.904330695278556
515dc65b92ddc1fcd0a3,Cond1,p2_primary_SLURRY_FLOW_LINE_B_auc,168.181818181835,0.2583388020365742,0.5645429015114014,0.14584333687470716,73.08337537593903,8.408092974055904,72.65985,136.36363636365002,190.00000000001899
515dc65b92ddc1fcd0a3,Cond1,p2_primary_SLURRY_FLOW_LINE_C_auc,57168.62059887648,0.03211823527735671,-0.8031499945896119,-0.025795760489236923,73.08337537593903,8.408092974055904,72.65985,48769.467599987984,66273.24199945928
515dc65b92ddc1fcd0a3,Cond1,p2_primary_SLURRY_FLOW_LINE_C_mean,306.18823529411765,-0.304836362862289,0.4021261118331836,-0.12258266134318176,73.08337537593903,8.408092974055904,72.65985,238.5003802281369,401.1046357615894
515dc65b92ddc1fcd0a3,Cond1,p2_primary_SLURRY_FLOW_LINE_C_std,191.12182992083058,-0.07222936549845595,-0.19867463858012258,0.01435014308527731,73.08337537593903,8.408092974055904,72.65985,105.49496792101228,231.5422134778499
515dc65b92ddc1fcd0a3,Cond1,p2_primary_STAGE_ROTATION_mean,53.587109484894945,-0.0057800421209338905,0.3489252765980657,-0.0020168027957953283,73.08337537593903,8.408092974055904,72.65985,0.0,117.06035297812944
515dc65b92ddc1fcd0a3,Cond1,p2_primary_USAGE_OF_BACKING_FILM_decreasing,-0.03792185704392807,1.2949692335043321,64.9963319570292,84.16825017498724,73.08337537593903,8.408092974055904,72.65985,-0.042029494445368014,-0.031226397232202392
515dc65b92ddc1fcd0a3,Cond1,p2_primary_USAGE_OF_BACKING_FILM_mean,111.82263814624064,-1.5972462605498536,642.0772888585433,-1025.5555486132964,73.08337537593903,8.408092974055904,72.65985,31.746453900717555,10524.599627565924
515dc65b92ddc1fcd0a3,Cond1,p2_primary_USAGE_OF_BACKING_FILM_std,2.074132264374053,-0.5522559764678537,100.56829327781132,-55.53944100584318,73.08337537593903,8.408092974055904,72.65985,1.6336659473230344,2.4571421057708807
515dc65b92ddc1fcd0a3,Cond1,p2_primary_USAGE_OF_DRESSER_TABLE_decreasing,-0.0003675107391962422,-1.434292140780894,-0.415246585254085,0.5955849137160375,73.08337537593903,8.408092974055904,72.65985,-0.0010052571592076163,1.068864960714473e-05
515dc65b92ddc1fcd0a3,Cond1,p2_primary_USAGE_OF_DRESSER_TABLE_mean,3476.0120320855617,-0.038469568243934965,-379.3656070669564,14.594031110464096,73.08337537593903,8.408092974055904,72.65985,2664.7550505050503,4304.5
515dc65b92ddc1fcd0a3,Cond1,p2_primary_USAGE_OF_DRESSER_TABLE_std,0.05350934785077406,1.358820298858522,-0.4660365280099974,-0.6332598942695327,73.08337537593903,8.408092974055904,72.65985,0.0,0.08467264998941132
515dc65b92ddc1fcd0a3,Cond1,p2_primary_USAGE_OF_DRESSER_mean,214.814814815,-0.818270104830923,68.25512162471543,-55.85112552710329,73.08337537593903,8.408092974055904,72.65985,7.777777777780001,771.4876202164307
515dc65b92ddc1fcd0a3,Cond1,p2_primary_USAGE_OF_MEMBRANE_decreasing,-0.0004496662890980561,1.2951133583407617,-0.29383691422324,-0.3805521127841467,73.08337537593903,8.408092974055904,72.65985,-0.0004975122693150787,-0.0003702734849202839
515dc65b92ddc1fcd0a3,Cond1,p2_primary_USAGE_OF_MEMBRANE_mean,1.325960136121123,-1.5972463958155532,636.9148493504008,-1017.3099475663337,73.08337537593903,8.408092974055904,72.65985,0.3764401648305478,124.7976240422905
515dc65b92ddc1fcd0a3,Cond1,p2_primary_USAGE_OF_MEMBRANE_std,0.024594453729766808,-0.5520716162430976,-31.070926396308913,17.153376553780586,73.08337537593903,8.408092974055904,72.65985,0.019371532962527107,0.029136072397024496
515dc65b92ddc1fcd0a3,Cond1,p2_primary_USAGE_OF_POLISHING_TABLE_mean,176.4309764310321,0.08765183604311584,-62.28178799158217,-5.459113069510262,73.08337537593903,8.408092974055904,72.65985,12.906548933043709,346.9776959279226
515dc65b92ddc1fcd0a3,Cond1,p2_primary_USAGE_OF_PRESSURIZED_SHEET_decreasing,-0.011376557113602399,1.295233931480594,-65.38864251770958,-84.69358852239212,73.08337537593903,8.408092974055904,72.65985,-0.01258706041139185,-0.009367919169498173
